,order_details_id,order_id,order_date,order_time,item_id,item_name,category,price,sales_tax,revenue
6006,6075,2696,2/14/23,2025-05-15 18:32:58,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
6007,6076,2696,2/14/23,2025-05-15 18:32:58,120,Steak Torta,Mexican,13.95,11.16,25.11
6008,6078,2697,2/14/23,2025-05-15 18:43:18,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
6009,6079,2697,2/14/23,2025-05-15 18:43:18,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
6010,6080,2697,2/14/23,2025-05-15 18:43:18,121,Cheese Quesadillas,Mexican,10.5,8.4,18.9
6011,6081,2697,2/14/23,2025-05-15 18:43:18,122,Chips & Salsa,Mexican,7.0,5.6,12.6
6012,6082,2698,2/14/23,2025-05-15 18:43:20,104,Veggie Burger,American,10.5,8.4,18.9
6013,6083,2698,2/14/23,2025-05-15 18:43:20,130,Shrimp Scampi,Italian,19.95,15.96,35.91
6014,6084,2699,2/14/23,2025-05-15 18:44:17,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
6015,6085,2699,2/14/23,2025-05-15 18:44:17,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
6016,6086,2699,2/14/23,2025-05-15 18:44:17,120,Steak Torta,Mexican,13.95,11.16,25.11
6017,6087,2699,2/14/23,2025-05-15 18:44:17,106,French Fries,American,7.0,5.6,12.6
6018,6088,2700,2/14/23,2025-05-15 18:47:34,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
6019,6089,2700,2/14/23,2025-05-15 18:47:34,124,Spaghetti,Italian,14.5,11.6,26.1
6020,6090,2700,2/14/23,2025-05-15 18:47:34,126,Fettuccine Alfredo,Italian,14.5,11.6,26.1
6021,6091,2700,2/14/23,2025-05-15 18:47:34,128,Cheese Lasagna,Italian,15.5,12.4,27.9
6022,6092,2701,2/14/23,2025-05-15 18:53:37,117,Chicken Burrito,Mexican,12.95,10.36,23.31
6023,6093,2702,2/14/23,2025-05-15 18:54:29,116,Steak Tacos,Mexican,13.95,11.16,25.11
6024,6094,2702,2/14/23,2025-05-15 18:54:29,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
6025,6095,2702,2/14/23,2025-05-15 18:54:29,105,Mac & Cheese,American,7.0,5.6,12.6
6026,6096,2703,2/14/23,2025-05-15 19:11:09,122,Chips & Salsa,Mexican,7.0,5.6,12.6
6027,6097,2704,2/14/23,2025-05-15 19:11:21,105,Mac & Cheese,American,7.0,5.6,12.6
6028,6098,2705,2/14/23,2025-05-15 19:34:31,107,Orange Chicken,Asian,16.5,13.2,29.7
6029,6099,2705,2/14/23,2025-05-15 19:34:31,124,Spaghetti,Italian,14.5,11.6,26.1
6030,6100,2705,2/14/23,2025-05-15 19:34:31,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
6031,6101,2705,2/14/23,2025-05-15 19:34:31,105,Mac & Cheese,American,7.0,5.6,12.6
6032,6102,2706,2/14/23,2025-05-15 19:35:44,127,Meat Lasagna,Italian,17.95,14.36,32.31
6033,6103,2707,2/14/23,2025-05-15 19:35:46,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
6034,6104,2707,2/14/23,2025-05-15 19:35:46,117,Chicken Burrito,Mexican,12.95,10.36,23.31
6035,6105,2707,2/14/23,2025-05-15 19:35:46,112,Salmon Roll,Asian,14.95,11.96,26.91
6036,6106,2707,2/14/23,2025-05-15 19:35:46,106,French Fries,American,7.0,5.6,12.6
6037,6107,2708,2/14/23,2025-05-15 19:40:04,102,Cheeseburger,American,13.95,11.16,25.11
6038,6108,2708,2/14/23,2025-05-15 19:40:04,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
6039,6109,2708,2/14/23,2025-05-15 19:40:04,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
6040,6110,2708,2/14/23,2025-05-15 19:40:04,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
6041,6111,2709,2/14/23,2025-05-15 19:44:58,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
6042,6112,2709,2/14/23,2025-05-15 19:44:58,126,Fettuccine Alfredo,Italian,14.5,11.6,26.1
6043,6113,2709,2/14/23,2025-05-15 19:44:58,117,Chicken Burrito,Mexican,12.95,10.36,23.31
6044,6114,2709,2/14/23,2025-05-15 19:44:58,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
6045,6115,2710,2/14/23,2025-05-15 20:00:00,103,Hot Dog,American,9.0,7.2,16.2
6046,6116,2710,2/14/23,2025-05-15 20:00:00,126,Fettuccine Alfredo,Italian,14.5,11.6,26.1
6047,6117,2710,2/14/23,2025-05-15 20:00:00,105,Mac & Cheese,American,7.0,5.6,12.6
6048,6119,2711,2/14/23,2025-05-15 20:00:33,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
6049,6120,2711,2/14/23,2025-05-15 20:00:33,113,Edamame,Asian,5.0,4.0,9.0
6050,6121,2711,2/14/23,2025-05-15 20:00:33,118,Steak Burrito,Mexican,14.95,11.96,26.91
6051,6122,2711,2/14/23,2025-05-15 20:00:33,123,Chips & Guacamole,Mexican,9.0,7.2,16.2
6052,6123,2712,2/14/23,2025-05-15 20:52:05,117,Chicken Burrito,Mexican,12.95,10.36,23.31
6053,6124,2712,2/14/23,2025-05-15 20:52:05,114,Potstickers,Asian,9.0,7.2,16.2
6054,6125,2713,2/14/23,2025-05-15 21:08:21,116,Steak Tacos,Mexican,13.95,11.16,25.11
6055,6126,2713,2/14/23,2025-05-15 21:08:21,127,Meat Lasagna,Italian,17.95,14.36,32.31
6056,6127,2714,2/14/23,2025-05-15 21:22:31,117,Chicken Burrito,Mexican,12.95,10.36,23.31
6057,6128,2715,2/14/23,2025-05-15 21:31:51,121,Cheese Quesadillas,Mexican,10.5,8.4,18.9
6058,6129,2715,2/14/23,2025-05-15 21:31:51,122,Chips & Salsa,Mexican,7.0,5.6,12.6
6059,6131,2715,2/14/23,2025-05-15 21:31:51,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
6060,6132,2716,2/14/23,2025-05-15 21:33:46,101,Hamburger,American,12.95,10.36,23.31
6061,6133,2716,2/14/23,2025-05-15 21:33:46,101,Hamburger,American,12.95,10.36,23.31
6062,6134,2716,2/14/23,2025-05-15 21:33:46,110,Pork Ramen,Asian,17.95,14.36,32.31
6063,6135,2717,2/14/23,2025-05-15 21:58:09,126,Fettuccine Alfredo,Italian,14.5,11.6,26.1
6064,6136,2717,2/14/23,2025-05-15 21:58:09,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
6065,6138,2718,2/14/23,2025-05-15 22:16:39,101,Hamburger,American,12.95,10.36,23.31
6066,6139,2718,2/14/23,2025-05-15 22:16:39,116,Steak Tacos,Mexican,13.95,11.16,25.11
6067,6140,2718,2/14/23,2025-05-15 22:16:39,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
6068,6141,2718,2/14/23,2025-05-15 22:16:39,130,Shrimp Scampi,Italian,19.95,15.96,35.91
6069,6142,2719,2/14/23,2025-05-15 22:22:46,102,Cheeseburger,American,13.95,11.16,25.11
6070,6143,2719,2/14/23,2025-05-15 22:22:46,123,Chips & Guacamole,Mexican,9.0,7.2,16.2
6071,6144,2720,2/14/23,2025-05-15 22:29:54,101,Hamburger,American,12.95,10.36,23.31
6072,6145,2721,2/14/23,2025-05-15 22:29:57,124,Spaghetti,Italian,14.5,11.6,26.1
6073,6146,2722,2/14/23,2025-05-15 22:52:37,101,Hamburger,American,12.95,10.36,23.31
6074,6147,2722,2/14/23,2025-05-15 22:52:37,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
6075,6148,2722,2/14/23,2025-05-15 22:52:37,113,Edamame,Asian,5.0,4.0,9.0
6076,6149,2723,2/15/23,2025-05-15 11:35:24,113,Edamame,Asian,5.0,4.0,9.0
6077,6150,2724,2/15/23,2025-05-15 11:48:59,102,Cheeseburger,American,13.95,11.16,25.11
6078,6151,2724,2/15/23,2025-05-15 11:48:59,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
6079,6152,2724,2/15/23,2025-05-15 11:48:59,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
6080,6153,2725,2/15/23,2025-05-15 11:52:00,101,Hamburger,American,12.95,10.36,23.31
6081,6154,2725,2/15/23,2025-05-15 11:52:00,116,Steak Tacos,Mexican,13.95,11.16,25.11
6082,6155,2725,2/15/23,2025-05-15 11:52:00,103,Hot Dog,American,9.0,7.2,16.2
6083,6156,2725,2/15/23,2025-05-15 11:52:00,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
6084,6157,2725,2/15/23,2025-05-15 11:52:00,117,Chicken Burrito,Mexican,12.95,10.36,23.31
6085,6158,2725,2/15/23,2025-05-15 11:52:00,111,California Roll,Asian,11.95,9.56,21.509999999999998
6086,6159,2725,2/15/23,2025-05-15 11:52:00,118,Steak Burrito,Mexican,14.95,11.96,26.91
6087,6160,2725,2/15/23,2025-05-15 11:52:00,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
6088,6161,2725,2/15/23,2025-05-15 11:52:00,120,Steak Torta,Mexican,13.95,11.16,25.11
6089,6162,2725,2/15/23,2025-05-15 11:52:00,105,Mac & Cheese,American,7.0,5.6,12.6
6090,6163,2725,2/15/23,2025-05-15 11:52:00,122,Chips & Salsa,Mexican,7.0,5.6,12.6
6091,6164,2725,2/15/23,2025-05-15 11:52:00,130,Shrimp Scampi,Italian,19.95,15.96,35.91
6092,6165,2725,2/15/23,2025-05-15 11:52:00,114,Potstickers,Asian,9.0,7.2,16.2
6093,6166,2726,2/15/23,2025-05-15 11:54:55,107,Orange Chicken,Asian,16.5,13.2,29.7
6094,6167,2727,2/15/23,2025-05-15 11:56:33,110,Pork Ramen,Asian,17.95,14.36,32.31
6095,6168,2727,2/15/23,2025-05-15 11:56:33,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
6096,6169,2728,2/15/23,2025-05-15 12:12:02,116,Steak Tacos,Mexican,13.95,11.16,25.11
6097,6170,2728,2/15/23,2025-05-15 12:12:02,103,Hot Dog,American,9.0,7.2,16.2
6098,6171,2729,2/15/23,2025-05-15 13:29:30,106,French Fries,American,7.0,5.6,12.6
6099,6172,2730,2/15/23,2025-05-15 13:53:02,106,French Fries,American,7.0,5.6,12.6
6100,6173,2731,2/15/23,2025-05-15 13:54:31,120,Steak Torta,Mexican,13.95,11.16,25.11
6101,6174,2732,2/15/23,2025-05-15 14:16:54,107,Orange Chicken,Asian,16.5,13.2,29.7
6102,6175,2732,2/15/23,2025-05-15 14:16:54,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
6103,6176,2732,2/15/23,2025-05-15 14:16:54,117,Chicken Burrito,Mexican,12.95,10.36,23.31
6104,6177,2732,2/15/23,2025-05-15 14:16:54,117,Chicken Burrito,Mexican,12.95,10.36,23.31
6105,6178,2733,2/15/23,2025-05-15 14:40:34,104,Veggie Burger,American,10.5,8.4,18.9
6106,6179,2733,2/15/23,2025-05-15 14:40:34,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
6107,6180,2734,2/15/23,2025-05-15 14:51:01,106,French Fries,American,7.0,5.6,12.6
6108,6181,2735,2/15/23,2025-05-15 14:53:31,116,Steak Tacos,Mexican,13.95,11.16,25.11
6109,6182,2735,2/15/23,2025-05-15 14:53:31,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
6110,6183,2735,2/15/23,2025-05-15 14:53:31,110,Pork Ramen,Asian,17.95,14.36,32.31
6111,6184,2735,2/15/23,2025-05-15 14:53:31,127,Meat Lasagna,Italian,17.95,14.36,32.31
6112,6185,2736,2/15/23,2025-05-15 15:11:36,101,Hamburger,American,12.95,10.36,23.31
6113,6186,2736,2/15/23,2025-05-15 15:11:36,128,Cheese Lasagna,Italian,15.5,12.4,27.9
6114,6187,2736,2/15/23,2025-05-15 15:11:36,105,Mac & Cheese,American,7.0,5.6,12.6
6115,6188,2737,2/15/23,2025-05-15 15:19:05,107,Orange Chicken,Asian,16.5,13.2,29.7
6116,6189,2737,2/15/23,2025-05-15 15:19:05,131,Chicken Parmesan,Italian,17.95,14.36,32.31
6117,6190,2738,2/15/23,2025-05-15 15:57:57,102,Cheeseburger,American,13.95,11.16,25.11
6118,6191,2739,2/15/23,2025-05-15 16:29:16,105,Mac & Cheese,American,7.0,5.6,12.6
6119,6192,2740,2/15/23,2025-05-15 16:32:41,103,Hot Dog,American,9.0,7.2,16.2
6120,6193,2740,2/15/23,2025-05-15 16:32:41,120,Steak Torta,Mexican,13.95,11.16,25.11
6121,6194,2741,2/15/23,2025-05-15 16:39:02,113,Edamame,Asian,5.0,4.0,9.0
6122,6195,2741,2/15/23,2025-05-15 16:39:02,113,Edamame,Asian,5.0,4.0,9.0
6123,6196,2742,2/15/23,2025-05-15 16:51:56,130,Shrimp Scampi,Italian,19.95,15.96,35.91
6124,6197,2742,2/15/23,2025-05-15 16:51:56,106,French Fries,American,7.0,5.6,12.6
6125,6198,2743,2/15/23,2025-05-15 16:54:36,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
6126,6199,2744,2/15/23,2025-05-15 17:01:46,127,Meat Lasagna,Italian,17.95,14.36,32.31
6127,6200,2744,2/15/23,2025-05-15 17:01:46,131,Chicken Parmesan,Italian,17.95,14.36,32.31
6128,6201,2745,2/15/23,2025-05-15 17:07:31,113,Edamame,Asian,5.0,4.0,9.0
6129,6202,2746,2/15/23,2025-05-15 17:10:49,102,Cheeseburger,American,13.95,11.16,25.11
6130,6203,2746,2/15/23,2025-05-15 17:10:49,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
6131,6204,2746,2/15/23,2025-05-15 17:10:49,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
6132,6205,2747,2/15/23,2025-05-15 17:16:27,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
6133,6206,2747,2/15/23,2025-05-15 17:16:27,105,Mac & Cheese,American,7.0,5.6,12.6
6134,6207,2748,2/15/23,2025-05-15 17:21:12,104,Veggie Burger,American,10.5,8.4,18.9
6135,6208,2749,2/15/23,2025-05-15 17:21:37,107,Orange Chicken,Asian,16.5,13.2,29.7
6136,6209,2749,2/15/23,2025-05-15 17:21:37,104,Veggie Burger,American,10.5,8.4,18.9
6137,6210,2750,2/15/23,2025-05-15 17:26:04,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
6138,6211,2750,2/15/23,2025-05-15 17:26:04,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
6139,6212,2750,2/15/23,2025-05-15 17:26:04,127,Meat Lasagna,Italian,17.95,14.36,32.31
6140,6213,2750,2/15/23,2025-05-15 17:26:04,105,Mac & Cheese,American,7.0,5.6,12.6
6141,6214,2751,2/15/23,2025-05-15 17:28:16,111,California Roll,Asian,11.95,9.56,21.509999999999998
6142,6215,2752,2/15/23,2025-05-15 17:29:20,124,Spaghetti,Italian,14.5,11.6,26.1
6143,6216,2752,2/15/23,2025-05-15 17:29:20,112,Salmon Roll,Asian,14.95,11.96,26.91
6144,6217,2752,2/15/23,2025-05-15 17:29:20,113,Edamame,Asian,5.0,4.0,9.0
6145,6218,2752,2/15/23,2025-05-15 17:29:20,118,Steak Burrito,Mexican,14.95,11.96,26.91
6146,6219,2753,2/15/23,2025-05-15 17:34:35,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
6147,6220,2753,2/15/23,2025-05-15 17:34:35,117,Chicken Burrito,Mexican,12.95,10.36,23.31
6148,6221,2753,2/15/23,2025-05-15 17:34:35,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
6149,6222,2754,2/15/23,2025-05-15 17:42:41,115,Chicken Tacos,Mexican,11.95,9.56,21.509999999999998
6150,6223,2754,2/15/23,2025-05-15 17:42:41,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
6151,6224,2754,2/15/23,2025-05-15 17:42:41,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
6152,6225,2755,2/15/23,2025-05-15 17:49:17,102,Cheeseburger,American,13.95,11.16,25.11
6153,6226,2755,2/15/23,2025-05-15 17:49:17,111,California Roll,Asian,11.95,9.56,21.509999999999998
6154,6227,2755,2/15/23,2025-05-15 17:49:17,105,Mac & Cheese,American,7.0,5.6,12.6
6155,6228,2756,2/15/23,2025-05-15 17:50:18,101,Hamburger,American,12.95,10.36,23.31
6156,6229,2756,2/15/23,2025-05-15 17:50:18,102,Cheeseburger,American,13.95,11.16,25.11
6157,6230,2757,2/15/23,2025-05-15 17:51:40,107,Orange Chicken,Asian,16.5,13.2,29.7
6158,6231,2758,2/15/23,2025-05-15 17:58:47,104,Veggie Burger,American,10.5,8.4,18.9
6159,6232,2758,2/15/23,2025-05-15 17:58:47,106,French Fries,American,7.0,5.6,12.6
6160,6233,2759,2/15/23,2025-05-15 18:04:36,102,Cheeseburger,American,13.95,11.16,25.11
6161,6234,2759,2/15/23,2025-05-15 18:04:36,113,Edamame,Asian,5.0,4.0,9.0
6162,6235,2759,2/15/23,2025-05-15 18:04:36,106,French Fries,American,7.0,5.6,12.6
6163,6236,2760,2/15/23,2025-05-15 18:50:04,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
6164,6237,2761,2/15/23,2025-05-15 18:50:06,124,Spaghetti,Italian,14.5,11.6,26.1
6165,6238,2761,2/15/23,2025-05-15 18:50:06,105,Mac & Cheese,American,7.0,5.6,12.6
6166,6239,2761,2/15/23,2025-05-15 18:50:06,131,Chicken Parmesan,Italian,17.95,14.36,32.31
6167,6240,2761,2/15/23,2025-05-15 18:50:06,106,French Fries,American,7.0,5.6,12.6
6168,6241,2762,2/15/23,2025-05-15 18:54:43,131,Chicken Parmesan,Italian,17.95,14.36,32.31
6169,6242,2763,2/15/23,2025-05-15 18:58:26,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
6170,6243,2763,2/15/23,2025-05-15 18:58:26,120,Steak Torta,Mexican,13.95,11.16,25.11
6171,6244,2764,2/15/23,2025-05-15 19:16:07,107,Orange Chicken,Asian,16.5,13.2,29.7
6172,6245,2765,2/15/23,2025-05-15 19:28:59,124,Spaghetti,Italian,14.5,11.6,26.1
6173,6246,2765,2/15/23,2025-05-15 19:28:59,122,Chips & Salsa,Mexican,7.0,5.6,12.6
6174,6247,2766,2/15/23,2025-05-15 19:30:07,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
6175,6248,2766,2/15/23,2025-05-15 19:30:07,118,Steak Burrito,Mexican,14.95,11.96,26.91
6176,6249,2766,2/15/23,2025-05-15 19:30:07,120,Steak Torta,Mexican,13.95,11.16,25.11
6177,6250,2767,2/15/23,2025-05-15 19:45:33,120,Steak Torta,Mexican,13.95,11.16,25.11
6178,6251,2767,2/15/23,2025-05-15 19:45:33,105,Mac & Cheese,American,7.0,5.6,12.6
6179,6252,2767,2/15/23,2025-05-15 19:45:33,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
6180,6253,2768,2/15/23,2025-05-15 19:59:22,112,Salmon Roll,Asian,14.95,11.96,26.91
6181,6254,2769,2/15/23,2025-05-15 20:14:22,110,Pork Ramen,Asian,17.95,14.36,32.31
6182,6255,2769,2/15/23,2025-05-15 20:14:22,128,Cheese Lasagna,Italian,15.5,12.4,27.9
6183,6256,2770,2/15/23,2025-05-15 20:41:38,120,Steak Torta,Mexican,13.95,11.16,25.11
6184,6257,2770,2/15/23,2025-05-15 20:41:38,120,Steak Torta,Mexican,13.95,11.16,25.11
6185,6258,2770,2/15/23,2025-05-15 20:41:38,105,Mac & Cheese,American,7.0,5.6,12.6
6186,6259,2771,2/15/23,2025-05-15 20:54:46,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
6187,6260,2772,2/15/23,2025-05-15 21:02:21,101,Hamburger,American,12.95,10.36,23.31
6188,6261,2772,2/15/23,2025-05-15 21:02:21,117,Chicken Burrito,Mexican,12.95,10.36,23.31
6189,6262,2772,2/15/23,2025-05-15 21:02:21,111,California Roll,Asian,11.95,9.56,21.509999999999998
6190,6263,2772,2/15/23,2025-05-15 21:02:21,113,Edamame,Asian,5.0,4.0,9.0
6191,6264,2773,2/15/23,2025-05-15 21:02:35,126,Fettuccine Alfredo,Italian,14.5,11.6,26.1
6192,6265,2773,2/15/23,2025-05-15 21:02:35,126,Fettuccine Alfredo,Italian,14.5,11.6,26.1
6193,6266,2773,2/15/23,2025-05-15 21:02:35,128,Cheese Lasagna,Italian,15.5,12.4,27.9
6194,6267,2773,2/15/23,2025-05-15 21:02:35,131,Chicken Parmesan,Italian,17.95,14.36,32.31
6195,6268,2774,2/15/23,2025-05-15 21:02:44,101,Hamburger,American,12.95,10.36,23.31
6196,6269,2774,2/15/23,2025-05-15 21:02:44,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
6197,6270,2774,2/15/23,2025-05-15 21:02:44,124,Spaghetti,Italian,14.5,11.6,26.1
6198,6271,2774,2/15/23,2025-05-15 21:02:44,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
6199,6272,2775,2/15/23,2025-05-15 21:44:07,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
6200,6273,2776,2/15/23,2025-05-15 21:44:18,103,Hot Dog,American,9.0,7.2,16.2
6201,6275,2776,2/15/23,2025-05-15 21:44:18,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
6202,6276,2777,2/15/23,2025-05-15 21:56:36,127,Meat Lasagna,Italian,17.95,14.36,32.31
6203,6277,2778,2/16/23,2025-05-15 11:20:37,126,Fettuccine Alfredo,Italian,14.5,11.6,26.1
6204,6278,2779,2/16/23,2025-05-15 11:35:56,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
6205,6279,2779,2/16/23,2025-05-15 11:35:56,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
6206,6280,2780,2/16/23,2025-05-15 11:40:28,128,Cheese Lasagna,Italian,15.5,12.4,27.9
6207,6281,2781,2/16/23,2025-05-15 11:47:04,107,Orange Chicken,Asian,16.5,13.2,29.7
6208,6282,2781,2/16/23,2025-05-15 11:47:04,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
6209,6283,2781,2/16/23,2025-05-15 11:47:04,117,Chicken Burrito,Mexican,12.95,10.36,23.31
6210,6284,2781,2/16/23,2025-05-15 11:47:04,112,Salmon Roll,Asian,14.95,11.96,26.91
6211,6285,2781,2/16/23,2025-05-15 11:47:04,113,Edamame,Asian,5.0,4.0,9.0
6212,6286,2781,2/16/23,2025-05-15 11:47:04,113,Edamame,Asian,5.0,4.0,9.0
6213,6287,2781,2/16/23,2025-05-15 11:47:04,106,French Fries,American,7.0,5.6,12.6
6214,6288,2781,2/16/23,2025-05-15 11:47:04,106,French Fries,American,7.0,5.6,12.6
6215,6289,2781,2/16/23,2025-05-15 11:47:04,106,French Fries,American,7.0,5.6,12.6
6216,6290,2781,2/16/23,2025-05-15 11:47:04,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
6217,6291,2782,2/16/23,2025-05-15 11:58:57,105,Mac & Cheese,American,7.0,5.6,12.6
6218,6292,2783,2/16/23,2025-05-15 12:02:14,105,Mac & Cheese,American,7.0,5.6,12.6
6219,6293,2783,2/16/23,2025-05-15 12:02:14,130,Shrimp Scampi,Italian,19.95,15.96,35.91
6220,6294,2784,2/16/23,2025-05-15 12:16:21,112,Salmon Roll,Asian,14.95,11.96,26.91
6221,6295,2784,2/16/23,2025-05-15 12:16:21,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
6222,6296,2784,2/16/23,2025-05-15 12:16:21,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
6223,6297,2785,2/16/23,2025-05-15 12:17:18,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
6224,6298,2786,2/16/23,2025-05-15 12:18:19,103,Hot Dog,American,9.0,7.2,16.2
6225,6299,2786,2/16/23,2025-05-15 12:18:19,104,Veggie Burger,American,10.5,8.4,18.9
6226,6300,2786,2/16/23,2025-05-15 12:18:19,124,Spaghetti,Italian,14.5,11.6,26.1
6227,6301,2786,2/16/23,2025-05-15 12:18:19,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
6228,6302,2786,2/16/23,2025-05-15 12:18:19,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
6229,6303,2786,2/16/23,2025-05-15 12:18:19,117,Chicken Burrito,Mexican,12.95,10.36,23.31
6230,6304,2786,2/16/23,2025-05-15 12:18:19,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
6231,6305,2786,2/16/23,2025-05-15 12:18:19,111,California Roll,Asian,11.95,9.56,21.509999999999998
6232,6306,2786,2/16/23,2025-05-15 12:18:19,123,Chips & Guacamole,Mexican,9.0,7.2,16.2
6233,6307,2787,2/16/23,2025-05-15 12:23:23,112,Salmon Roll,Asian,14.95,11.96,26.91
6234,6308,2787,2/16/23,2025-05-15 12:23:23,113,Edamame,Asian,5.0,4.0,9.0
6235,6309,2788,2/16/23,2025-05-15 12:39:37,102,Cheeseburger,American,13.95,11.16,25.11
6236,6310,2788,2/16/23,2025-05-15 12:39:37,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
6237,6311,2788,2/16/23,2025-05-15 12:39:37,117,Chicken Burrito,Mexican,12.95,10.36,23.31
6238,6312,2789,2/16/23,2025-05-15 12:40:50,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
6239,6313,2789,2/16/23,2025-05-15 12:40:50,110,Pork Ramen,Asian,17.95,14.36,32.31
6240,6314,2789,2/16/23,2025-05-15 12:40:50,120,Steak Torta,Mexican,13.95,11.16,25.11
6241,6315,2790,2/16/23,2025-05-15 12:46:47,102,Cheeseburger,American,13.95,11.16,25.11
6242,6316,2791,2/16/23,2025-05-15 12:53:24,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
6243,6317,2792,2/16/23,2025-05-15 12:56:07,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
6244,6318,2793,2/16/23,2025-05-15 13:12:48,103,Hot Dog,American,9.0,7.2,16.2
6245,6319,2793,2/16/23,2025-05-15 13:12:48,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
6246,6320,2793,2/16/23,2025-05-15 13:12:48,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
6247,6321,2794,2/16/23,2025-05-15 13:13:19,116,Steak Tacos,Mexican,13.95,11.16,25.11
6248,6322,2794,2/16/23,2025-05-15 13:13:19,124,Spaghetti,Italian,14.5,11.6,26.1
6249,6323,2794,2/16/23,2025-05-15 13:13:19,110,Pork Ramen,Asian,17.95,14.36,32.31
6250,6324,2794,2/16/23,2025-05-15 13:13:19,111,California Roll,Asian,11.95,9.56,21.509999999999998
6251,6326,2795,2/16/23,2025-05-15 13:44:29,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
6252,6327,2796,2/16/23,2025-05-15 14:17:05,127,Meat Lasagna,Italian,17.95,14.36,32.31
6253,6328,2797,2/16/23,2025-05-15 14:19:46,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
6254,6329,2798,2/16/23,2025-05-15 14:39:07,103,Hot Dog,American,9.0,7.2,16.2
6255,6330,2798,2/16/23,2025-05-15 14:39:07,110,Pork Ramen,Asian,17.95,14.36,32.31
6256,6331,2798,2/16/23,2025-05-15 14:39:07,105,Mac & Cheese,American,7.0,5.6,12.6
6257,6332,2798,2/16/23,2025-05-15 14:39:07,122,Chips & Salsa,Mexican,7.0,5.6,12.6
6258,6333,2799,2/16/23,2025-05-15 14:47:20,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
6259,6334,2800,2/16/23,2025-05-15 15:46:10,103,Hot Dog,American,9.0,7.2,16.2
